CN,PLT_CN,PREV_TRE_CN,INVYR_A,STATECD_A,UNITCD_A,COUNTYCD_A,PLOT_A,SUBP,TREE,CONDID,AZIMUTH,DIST,PREVCOND,STATUSCD,SPCD,SPGRPCD,DIA,DIAHTCD,HT,HTCD,ACTUALHT,TREECLCD,CR,CCLCD,TREEGRCD,AGENTCD,DECAYCD,STOCKING,WDLDSTEM,VOLCFNET,MORTYR,SALVCD,STANDING_DEAD_CD,PREV_STATUS_CD,PREV_WDLDSTEM,TPA_UNADJ,GroupCount,sum_TPA_UNADJ,TPHA,SRV_CN,CTY_CN,PREV_PLT_CN,INVYR_B,STATECD_B,UNITCD_B,COUNTYCD_B,PLOT_B,PLOT_STATUS_CD,PLOT_NONSAMPLE_REASN_CD,MEASYEAR,MEASMON,MEASDAY,REMPER,KINDCD,DESIGNCD,RDDISTCD,WATERCD,LAT,LON,ELEV,GROW_TYP_CD,MORT_TYP_CD,P2PANEL,P3PANEL,ECOSUBCD,CONGCD,STAND,MARKER1,MARKER2,MARKER3,DISTANCE,DISTA,MARKER
225018284010661,145021693010661,0,2009,36,7,1,5161,2,1,1,,,0,2,541,36,5.5,1,,,31,3,NaN,NaN,NaN,NaN,2,,,1.856711,0,1,1,,,6.018046,25,426.240094,1053.2605842787,144953206010661,1320437010538,53939343010538,2009,36,7,1,5161,1,,2009,3,3,NaN,1,1,2,0,42.500069,-74.017213,1000,NaN,NaN,5,, 211Ib,3620,0,1754,NaN,NaN,1.54436868644311,1.54436868644311,1754
225018705010661,145021489010661,65839233010538,2009,36,7,21,417,1,25,1,,,1,2,541,36,13.2,1,,,60,3,NaN,NaN,NaN,70,1,,,25.101266,0,1,1,1,,6.018046,43,792.299728,1957.8122428744,144953206010661,1320438010538,53950107010538,2009,36,7,21,417,1,,2009,9,29,5.5,2,1,4,0,42.462357,-73.46711,970,2,2,5,, 221Bb,3619,0,1755,NaN,NaN,1.82993045791171,1.82993045791171,1755
225020216010661,145021679010661,65825799010538,2009,36,7,91,2848,3,3,1,,,1,2,541,36,11.7,1,,,73,3,NaN,NaN,NaN,70,2,,,16.831461,0,1,1,1,,6.018046,35,831.156734,2053.8298475507,144953206010661,1320441010538,53928445010538,2009,36,7,91,2848,1,,2009,7,20,5.7,2,1,4,4,42.936591,-73.8836,390,2,2,5,, 221Bc,3620,0,1756,NaN,NaN,1.99585125191358,1.99585125191358,1756
225020517010661,145021793010661,65826428010538,2009,36,7,93,1424,1,7,1,,,1,2,541,36,6.5,1,,,42,3,NaN,NaN,NaN,70,2,,,3.284768,0,1,1,1,,6.018046,29,363.310904,897.759409329201,144953206010661,1320442010538,53957212010538,2009,36,7,93,1424,1,,2009,3,19,5,2,1,4,1,42.762609,-74.183824,980,2,2,5,, 211Jd,3620,0,1758,NaN,NaN,1.72479147983662,1.72479147983662,1758
225020534010661,145021793010661,65826458010538,2009,36,7,93,1424,4,13,1,,,1,2,541,36,6.9,1,,,38,3,NaN,NaN,NaN,70,2,,,3.909951,0,1,1,1,,6.018046,29,363.310904,897.759409329201,144953206010661,1320442010538,53957212010538,2009,36,7,93,1424,1,,2009,3,19,5,2,1,4,1,42.762609,-74.183824,980,2,2,5,, 211Jd,3620,0,1760,NaN,NaN,1.72479147983662,1.72479147983662,1760
225021431010661,145021517010661,65842723010538,2009,36,8,27,531,3,4,3,,,3,2,541,36,7.5,1,,,26,3,NaN,NaN,NaN,60,1,,,4.796731,0,1,1,1,,6.018046,33,393.401134,972.113872170701,144953206010661,1320444010538,53931679010538,2009,36,8,27,531,1,,2009,7,16,5.9,2,1,2,0,41.952935,-73.899465,150,2,2,5,5, 221Ba,3619,0,1761,NaN,NaN,1.16277934272758,1.16277934272758,1761
225021632010661,145021509010661,65842865010538,2009,36,8,27,4680,3,6,1,,,1,2,541,36,5,1,,,42,3,NaN,NaN,NaN,70,1,,,1.33648,0,1,1,1,,6.018046,37,255.506662,631.3697371351,144953206010661,1320444010538,53931857010538,2009,36,8,27,4680,1,,2009,3,18,5.5,2,1,1,0,42.010942,-73.821495,430,2,2,5,, 221Ba,3619,0,1764,NaN,NaN,1.25883756226647,1.25883756226647,1764
225021633010661,145021509010661,65842867010538,2009,36,8,27,4680,3,7,1,,,1,2,541,36,7.5,1,,,45,3,NaN,NaN,NaN,70,1,,,5.577393,0,1,1,1,,6.018046,37,255.506662,631.3697371351,144953206010661,1320444010538,53931857010538,2009,36,8,27,4680,1,,2009,3,18,5.5,2,1,1,0,42.010942,-73.821495,430,2,2,5,, 221Ba,3619,0,1765,NaN,NaN,1.25883756226647,1.25883756226647,1765
225021646010661,145021509010661,65842897010538,2009,36,8,27,4680,4,8,3,,,3,2,541,36,5,1,,,48,3,NaN,NaN,NaN,70,1,,,1.33648,0,1,1,1,,6.018046,37,255.506662,631.3697371351,144953206010661,1320444010538,53931857010538,2009,36,8,27,4680,1,,2009,3,18,5.5,2,1,1,0,42.010942,-73.821495,430,2,2,5,, 221Ba,3619,0,1766,NaN,NaN,1.25883756226647,1.25883756226647,1766
225022657010661,145021705010661,65827135010538,2009,36,8,39,5994,1,10,1,,,1,2,541,36,6.7,1,,,20,3,NaN,NaN,NaN,70,2,,,2.87012,0,1,1,1,,6.018046,44,465.617686000001,1150.5645829903,144953206010661,1320445010538,53955639010538,2009,36,8,39,5994,1,,2009,6,16,5.7,2,1,5,4,42.290941,-74.289453,1810,2,2,5,, 211Ia,3619,0,1767,NaN,NaN,1.24418328594544,1.24418328594544,1767
225023057010661,145021533010661,65814697010538,2009,36,8,71,242,3,9,2,,,2,2,544,36,9.2,1,,,55,3,NaN,NaN,NaN,60,1,,,9.85443,0,1,1,1,,6.018046,25,201.344248,497.5317040204,144953206010661,1320447010538,53917851010538,2009,36,8,71,242,1,,2009,11,18,5.7,2,1,5,1,41.48867,-74.122827,440,2,2,5,, 221Ba,3618,0,1773,NaN,NaN,0.694150109602381,0.694150109602381,1773
225022884010661,145021725010661,65814243010538,2009,36,8,71,1140,3,4,1,,,1,2,541,36,5,1,,,32,3,NaN,NaN,NaN,70,1,,,1.33648,0,1,1,1,,6.018046,46,615.548250000001,1521.0505031625,144953206010661,1320447010538,53917404010538,2009,36,8,71,1140,1,,2009,4,2,5.3,2,1,4,0,41.402075,-74.7231,580,2,2,5,, 211Fc,3618,0,1775,NaN,NaN,0.281883852302683,0.281883852302683,1775
225023952010661,145021803010661,65856507010538,2009,36,8,95,5057,4,9,1,,,1,2,541,36,5.6,1,,,47,3,NaN,NaN,NaN,70,1,,,2.131206,0,1,1,1,,6.018046,50,765.478814000001,1891.5364233347,144953206010661,1320449010538,53957929010538,2009,36,8,95,5057,1,,2009,3,26,5.4,2,1,2,0,42.522711,-74.323846,1490,2,2,5,, 211Ib,3619,0,1776,NaN,NaN,1.45480308467675,1.45480308467675,1776
225025988010661,145021619010661,65864412010538,2009,36,8,111,397,3,3,1,,,1,2,541,36,5.4,1,,,42,3,NaN,NaN,NaN,70,2,,,1.716773,0,1,1,1,,6.018046,38,228.685748,565.0939175954,144953206010661,1320452010538,53965668010538,2009,36,8,111,397,1,,2009,4,15,5.8,2,1,2,1,42.092562,-74.049497,550,2,2,5,, 211Ib,3619,0,1777,NaN,NaN,1.17598843702011,1.17598843702011,1777
225025943010661,145021615010661,65864322010538,2009,36,8,111,453,4,3,1,,,1,2,541,36,5.5,1,,,42,3,NaN,NaN,NaN,70,2,,,1.856711,0,1,1,1,,6.018046,38,405.437226,1001.8556573073,144953206010661,1320452010538,53965567010538,2009,36,8,111,453,1,,2009,4,16,6,2,1,3,0,42.042949,-73.978285,190,2,2,5,, 221Ba,3619,0,1778,NaN,NaN,1.17824966531292,1.17824966531292,1778
225026463010661,145021435010661,65868387010538,2009,36,8,119,1658,1,3,1,,,1,2,541,36,5.3,1,,,33,3,NaN,NaN,NaN,70,1,,,1.75145,0,1,1,1,,6.018046,13,72.216552,178.4507108196,144953206010661,1320453010538,53969533010538,2009,36,8,119,1658,1,,2009,12,15,5.8,2,1,2,0,41.261758,-73.783644,460,2,2,5,, 221Ae,3617,0,1779,NaN,NaN,0.938316849534319,0.938316849534319,1779
225026583010661,145021473010661,65868663010538,2009,36,8,119,2935,2,8,1,,,1,2,541,36,7,1,,,60,3,NaN,NaN,NaN,70,1,,,4.521981,0,1,1,1,,6.018046,33,744.15536,1838.845102328,144953206010661,1320453010538,53969788010538,2009,36,8,119,2935,1,,2010,1,20,5.9,2,1,5,0,41.268599,-73.899527,360,2,2,5,, 221Ae,3617,0,1780,NaN,NaN,0.82514138524376,0.82514138524376,1780
247208143010661,168990236010661,65959176010538,2010,36,1,45,324,1,6,1,,,1,2,544,36,7.3,1,,,37,3,NaN,NaN,NaN,20,1,,,5.163153,0,1,1,1,,6.018046,28,300.381714,742.2582343797,168855236010661,1320399010538,65160904010538,2010,36,1,45,324,1,,2010,12,2,5.2,2,1,2,9,43.790309,-76.204653,280,2,2,1,, 222Ie,3621,0,1787,NaN,NaN,3.05915496553966,3.05915496553966,1787
247208326010661,168990764010661,65959427010538,2010,36,1,45,4108,2,3,1,,,1,2,541,36,5.9,1,,,17,3,NaN,NaN,NaN,70,3,,,1.167569,0,1,1,1,,6.018046,12,60.18046,148.708925683,168855236010661,1320399010538,65161139010538,2010,36,1,45,4108,1,,2010,10,7,5,2,1,5,2,44.370955,-75.792004,350,2,2,1,, 211Ea,3621,0,1788,NaN,NaN,3.42547218376401,3.42547218376401,1788
247208773010661,168990316010661,65959762010538,2010,36,1,45,7536,2,1,1,,,1,2,541,36,9.7,1,,,30,3,NaN,NaN,NaN,20,1,,,8.932496,0,1,1,1,,6.018046,34,405.437226,1001.8556573073,168855236010661,1320399010538,65161487010538,2010,36,1,45,7536,1,,2010,11,29,5,2,1,4,0,44.014666,-76.240861,290,2,2,1,, 211Ee,3621,0,1790,NaN,NaN,3.27356525468563,3.27356525468563,1790
247208774010661,168990316010661,65959764010538,2010,36,1,45,7536,2,2,1,,,1,2,541,36,6.7,1,,,30,3,NaN,NaN,NaN,20,1,,,3.973483,0,1,1,1,,6.018046,34,405.437226,1001.8556573073,168855236010661,1320399010538,65161487010538,2010,36,1,45,7536,1,,2010,11,29,5,2,1,4,0,44.014666,-76.240861,290,2,2,1,, 211Ee,3621,0,1791,NaN,NaN,3.27356525468563,3.27356525468563,1791
247208775010661,168990316010661,65959766010538,2010,36,1,45,7536,2,3,1,,,1,2,541,36,6.9,1,,,26,3,NaN,NaN,NaN,20,1,,,4.100265,0,1,1,1,,6.018046,34,405.437226,1001.8556573073,168855236010661,1320399010538,65161487010538,2010,36,1,45,7536,1,,2010,11,29,5,2,1,4,0,44.014666,-76.240861,290,2,2,1,, 211Ee,3621,0,1792,NaN,NaN,3.27356525468563,3.27356525468563,1792
247215156010661,168990200010661,65931909010538,2010,36,1,89,2226,3,10,1,,,1,2,541,36,9.5,1,,,52,3,NaN,NaN,NaN,20,1,,,10.877062,0,1,1,1,,6.018046,35,120.36092,297.417851366,168855236010661,1320401010538,64284496010538,2010,36,1,89,2226,1,,2010,10,27,5.4,2,1,6,0,44.510632,-75.544257,330,2,2,1,, 211Ee,3621,0,1795,NaN,NaN,3.49102980950679,3.49102980950679,1795
247214881010661,168989997010661,65967009010538,2010,36,1,89,2457,1,18,1,,,1,2,541,36,11.8,1,,,76,3,NaN,NaN,NaN,20,1,,,18.612036,0,1,1,1,,6.018046,53,783.532952000001,1936.1491010396,168855236010661,1320401010538,65172007010538,2010,36,1,89,2457,1,,2010,9,7,4.9,2,1,6,0,44.132813,-75.243579,1130,2,2,1,,M211Db,3621,0,1796,NaN,NaN,3.05904506965327,3.05904506965327,1796
247214898010661,168989997010661,65967043010538,2010,36,1,89,2457,2,6,1,,,1,2,541,36,8.6,1,,,49,3,NaN,NaN,NaN,20,1,,,8.14462,0,1,1,1,,6.018046,53,783.532952000001,1936.1491010396,168855236010661,1320401010538,65172007010538,2010,36,1,89,2457,1,,2010,9,7,4.9,2,1,6,0,44.132813,-75.243579,1130,2,2,1,,M211Db,3621,0,1797,NaN,NaN,3.05904506965327,3.05904506965327,1797
247214900010661,168989997010661,65967047010538,2010,36,1,89,2457,2,8,1,,,1,2,541,36,8.6,1,,,73,3,NaN,NaN,NaN,20,1,,,8.14462,0,1,1,1,,6.018046,53,783.532952000001,1936.1491010396,168855236010661,1320401010538,65172007010538,2010,36,1,89,2457,1,,2010,9,7,4.9,2,1,6,0,44.132813,-75.243579,1130,2,2,1,,M211Db,3621,0,1798,NaN,NaN,3.05904506965327,3.05904506965327,1798
247214918010661,168989997010661,65967083010538,2010,36,1,89,2457,4,5,1,,,1,2,541,36,10.6,1,,,73,3,NaN,NaN,NaN,20,1,,,14.442775,0,1,1,1,,6.018046,53,783.532952000001,1936.1491010396,168855236010661,1320401010538,65172007010538,2010,36,1,89,2457,1,,2010,9,7,4.9,2,1,6,0,44.132813,-75.243579,1130,2,2,1,,M211Db,3621,0,1799,NaN,NaN,3.05904506965327,3.05904506965327,1799
247216907010661,168990026010661,0,2010,36,1,89,3909,2,11,1,,,0,2,541,36,6.2,1,,,45,3,NaN,NaN,NaN,NaN,2,,,2.815845,0,1,1,,,6.018046,50,576.691244000001,1425.0328984862,168855236010661,1320401010538,65136353010538,2010,36,1,89,3909,1,,2010,10,14,NaN,1,1,1,1,44.431342,-75.216468,670,NaN,NaN,1,, 211Eb,3621,0,1801,NaN,NaN,3.34922516378102,3.34922516378102,1801
247216930010661,168990026010661,0,2010,36,1,89,3909,4,13,1,,,0,2,541,36,5,1,,,22,3,NaN,NaN,NaN,NaN,2,,,1.207143,0,1,1,,,6.018046,50,576.691244000001,1425.0328984862,168855236010661,1320401010538,65136353010538,2010,36,1,89,3909,1,,2010,10,14,NaN,1,1,1,1,44.431342,-75.216468,670,NaN,NaN,1,, 211Eb,3621,0,1802,NaN,NaN,3.34922516378102,3.34922516378102,1802
247216781010661,168990022010661,65933647010538,2010,36,1,89,4528,2,2,1,,,1,2,541,36,5.4,1,,,35,3,NaN,NaN,NaN,60,1,,,1.900713,0,1,1,1,,6.018046,51,960.284430000001,2372.9108407515,168855236010661,1320401010538,64250200010538,2010,36,1,89,4528,1,,2010,11,17,5,2,1,5,9,44.492269,-75.202327,630,2,2,1,, 211Ee,3621,0,1803,NaN,NaN,3.40740070552349,3.40740070552349,1803
247178436010661,168990770010661,65943864010538,2010,36,2,11,4209,4,11,1,,,1,2,541,36,9.2,1,,,69,3,NaN,NaN,NaN,70,1,,,9.85443,0,1,1,1,,6.018046,34,336.48999,831.4835897895,168855236010661,1320402010538,65145377010538,2010,36,2,11,4209,1,,2010,8,12,5.5,2,1,5,0,43.071018,-76.671232,420,2,2,1,, 222Ic,3624,0,1810,NaN,NaN,2.76518581920999,2.76518581920999,1810
247198986010661,168990590010661,65949553010538,2010,36,2,29,4871,1,11,1,,,1,2,544,36,5.4,1,,,47,3,NaN,NaN,NaN,70,1,,,1.900713,0,1,1,1,,6.018046,50,903.373286,2232.2805583703,168855236010661,1320403010538,65151135010538,2010,36,2,29,4871,1,,2010,4,19,4.6,2,1,3,0,42.783599,-78.764565,780,2,2,1,, 222Ia,3627,0,1813,NaN,NaN,4.38125501375234,4.38125501375234,1813
247363436010661,216040428010661,0,2010,36,2,55,8431,1,4,1,,,0,2,544,36,5.9,1,,,56,3,NaN,NaN,NaN,NaN,2,,,2.388717,0,1,1,,,6.018046,54,669.710664000001,1654.8885362772,168855236010661,1320407010538,0,2010,36,2,55,8431,1,,2010,9,28,NaN,1,1,5,0,43.228277,-77.83984,390,NaN,NaN,1,, 222Ib,3625,0,1814,NaN,NaN,3.77240005159752,3.77240005159752,1814
247363447010661,216040428010661,0,2010,36,2,55,8431,1,15,1,,,0,2,544,36,5.6,1,,,59,3,NaN,NaN,NaN,NaN,2,,,1.92496,0,1,1,,,6.018046,54,669.710664000001,1654.8885362772,168855236010661,1320407010538,0,2010,36,2,55,8431,1,,2010,9,28,NaN,1,1,5,0,43.228277,-77.83984,390,NaN,NaN,1,, 222Ib,3625,0,1815,NaN,NaN,3.77240005159752,3.77240005159752,1815
247363456010661,216040428010661,0,2010,36,2,55,8431,2,8,1,,,0,2,544,36,6.3,1,,,25,3,NaN,NaN,NaN,NaN,3,,,1.730807,0,1,1,,,6.018046,54,669.710664000001,1654.8885362772,168855236010661,1320407010538,0,2010,36,2,55,8431,1,,2010,9,28,NaN,1,1,5,0,43.228277,-77.83984,390,NaN,NaN,1,, 222Ib,3625,0,1816,NaN,NaN,3.77240005159752,3.77240005159752,1816
247212401010661,168990780010661,65963952010538,2010,36,2,69,1279,4,10,2,,,1,2,541,36,10.5,1,,,39,3,NaN,NaN,NaN,70,2,,,10.566196,0,1,1,1,,6.018046,41,723.352492,1787.4401753566,168855236010661,1320410010538,65168837010538,2010,36,2,69,1279,1,,2010,5,3,5.2,2,1,5,4,42.695603,-77.384549,1710,2,2,1,, 211Fb,3627,0,1817,NaN,NaN,3.10284115727022,3.10284115727022,1817
247212406010661,168990780010661,65963962010538,2010,36,2,69,1279,4,15,2,,,1,2,541,36,8.8,1,,,56,3,NaN,NaN,NaN,70,1,,,8.692226,0,1,1,1,,6.018046,41,723.352492,1787.4401753566,168855236010661,1320410010538,65168837010538,2010,36,2,69,1279,1,,2010,5,3,5.2,2,1,5,4,42.695603,-77.384549,1710,2,2,1,, 211Fb,3627,0,1818,NaN,NaN,3.10284115727022,3.10284115727022,1818
247213050010661,168990246010661,65929489010538,2010,36,2,75,4996,1,21,1,,,1,2,541,36,7.2,1,,,38,3,NaN,NaN,NaN,70,2,,,4.531245,0,1,1,1,,6.018046,66,717.855032000001,1773.8556768236,168855236010661,1320412010538,64282995010538,2010,36,2,75,4996,1,,2010,2,19,5.5,2,1,4,0,43.355018,-76.503947,440,2,2,1,, 222Ie,3624,0,1820,NaN,NaN,2.86479889151141,2.86479889151141,1820
247213063010661,168990246010661,65929577010538,2010,36,2,75,4996,2,6,2,,,2,2,541,36,7,1,,,41,3,NaN,NaN,NaN,70,1,,,4.521981,0,1,1,1,,6.018046,66,717.855032000001,1773.8556768236,168855236010661,1320412010538,64282995010538,2010,36,2,75,4996,1,,2010,2,19,5.5,2,1,4,0,43.355018,-76.503947,440,2,2,1,, 222Ie,3624,0,1821,NaN,NaN,2.86479889151141,2.86479889151141,1821
247213073010661,168990246010661,65929597010538,2010,36,2,75,4996,2,16,2,,,2,2,541,36,5.7,1,,,11,3,NaN,NaN,NaN,70,2,,,1.286232,0,1,1,1,,6.018046,66,717.855032000001,1773.8556768236,168855236010661,1320412010538,64282995010538,2010,36,2,75,4996,1,,2010,2,19,5.5,2,1,4,0,43.355018,-76.503947,440,2,2,1,, 222Ie,3624,0,1823,NaN,NaN,2.86479889151141,2.86479889151141,1823
247213085010661,168990246010661,65929515010538,2010,36,2,75,4996,3,6,1,,,1,2,541,36,8.8,1,,,44,3,NaN,NaN,NaN,70,2,,,8.030861,0,1,1,1,,6.018046,66,717.855032000001,1773.8556768236,168855236010661,1320412010538,64282995010538,2010,36,2,75,4996,1,,2010,2,19,5.5,2,1,4,0,43.355018,-76.503947,440,2,2,1,, 222Ie,3624,0,1824,NaN,NaN,2.86479889151141,2.86479889151141,1824
247213102010661,168990246010661,65929547010538,2010,36,2,75,4996,4,7,1,,,1,2,544,36,8,1,,,52,3,NaN,NaN,NaN,70,1,,,6.631682,0,1,1,1,,6.018046,66,717.855032000001,1773.8556768236,168855236010661,1320412010538,64282995010538,2010,36,2,75,4996,1,,2010,2,19,5.5,2,1,4,0,43.355018,-76.503947,440,2,2,1,, 222Ie,3624,0,1826,NaN,NaN,2.86479889151141,2.86479889151141,1826
247203350010661,168990962010661,0,2010,36,3,35,2485,2,4,1,,,0,2,541,36,7,1,,,30,3,NaN,NaN,NaN,NaN,2,,,4.177917,0,1,1,,,6.018046,52,450.832864000001,1114.0305485872,168855236010661,1320417010538,65156036010538,2010,36,3,35,2485,1,,2010,6,9,NaN,1,1,5,0,43.244136,-74.207627,950,NaN,NaN,1,,M211Db,3621,0,1827,NaN,NaN,2.18259682135226,2.18259682135226,1827
247203357010661,168990962010661,0,2010,36,3,35,2485,2,11,1,,,0,2,541,36,9.6,1,,,18,3,NaN,NaN,NaN,NaN,3,,,3.391367,0,1,1,,,6.018046,52,450.832864000001,1114.0305485872,168855236010661,1320417010538,65156036010538,2010,36,3,35,2485,1,,2010,6,9,NaN,1,1,5,0,43.244136,-74.207627,950,NaN,NaN,1,,M211Db,3621,0,1828,NaN,NaN,2.18259682135226,2.18259682135226,1828
247206747010661,168989683010661,65919787010538,2010,36,3,43,2149,3,9,1,,,1,2,541,36,6.4,1,,,42,3,NaN,NaN,NaN,50,2,,,3.093317,0,1,1,1,,6.018046,34,288.345622,712.5164492431,168855236010661,1320418010538,64276351010538,2010,36,3,43,2149,1,,2010,4,14,5,2,1,5,1,42.990222,-74.887131,1240,2,2,1,, 211Jd,3622,0,1830,NaN,NaN,1.87803515399819,1.87803515399819,1830
247207135010661,168989679010661,65958003010538,2010,36,3,43,3238,1,5,1,,,1,2,541,36,5.4,1,,,47,3,NaN,NaN,NaN,20,1,,,1.900713,0,1,1,1,,6.018046,50,1047.285804,2587.8955859742,168855236010661,1320418010538,65195791010538,2010,36,3,43,3238,1,,2010,9,30,5.5,2,1,4,1,43.145456,-74.992266,850,2,2,1,, 211Jd,3622,0,1831,NaN,NaN,2.04442052824755,2.04442052824755,1831
247206784010661,168989571010661,65957635010538,2010,36,3,43,4670,3,8,1,,,1,2,541,36,11.6,1,,,11,3,NaN,NaN,NaN,20,1,,,5.786853,0,1,1,1,,6.018046,33,387.383088,957.242979602401,168855236010661,1320418010538,65159314010538,2010,36,3,43,4670,1,,2011,2,4,5.7,2,1,5,0,42.941923,-74.941443,1540,2,2,1,, 211Jd,3622,0,1832,NaN,NaN,1.835969894501,1.835969894501,1832
247209064010661,168990046010661,65960227010538,2010,36,3,49,950,1,31,1,,,1,2,541,36,5.1,1,,,38,3,NaN,NaN,NaN,70,1,,,1.469462,0,1,1,1,,6.018046,55,594.745382000001,1469.6455761911,168855236010661,1320419010538,65161864010538,2010,36,3,49,950,1,,2010,9,21,4.8,2,1,5,9,43.973226,-75.504307,900,2,2,1,, 211Ja,3621,0,1833,NaN,NaN,2.96096515990934,2.96096515990934,1833
247211349010661,168990062010661,65927448010538,2010,36,3,65,2311,2,11,1,,,1,2,541,36,10.4,1,,,75,3,NaN,NaN,NaN,20,1,,,13.689697,0,1,1,1,,6.018046,44,723.352492000001,1787.4401753566,168855236010661,1320420010538,64280899010538,2010,36,3,65,2311,1,,2010,11,9,6,2,1,5,0,43.361299,-75.731749,700,2,2,1,, 211Jb,3622,0,1836,NaN,NaN,2.46228571432358,2.46228571432358,1836
247211367010661,168990062010661,65927478010538,2010,36,3,65,2311,4,1,1,,,1,2,541,36,6.9,1,,,22,3,NaN,NaN,NaN,50,1,,,3.622489,0,1,1,1,,6.018046,44,723.352492000001,1787.4401753566,168855236010661,1320420010538,64280899010538,2010,36,3,65,2311,1,,2010,11,9,6,2,1,5,0,43.361299,-75.731749,700,2,2,1,, 211Jb,3622,0,1837,NaN,NaN,2.46228571432358,2.46228571432358,1837
247205307010661,168990866010661,65917913010538,2010,36,4,41,3609,1,9,1,,,1,2,541,36,13.6,1,,,18,4,NaN,NaN,NaN,10,3,,,7.659618,0,0,1,1,,6.018046,46,465.617686000001,1150.5645829903,168855236010661,1320422010538,64274503010538,2010,36,4,41,3609,1,,2010,7,20,6.1,2,1,7,0,43.26357,-74.362219,1430,2,2,1,,M211Db,3621,0,1839,NaN,NaN,2.1713669474368,2.1713669474368,1839
247205285010661,168989451010661,65956148010538,2010,36,4,41,4826,4,8,1,,,1,2,541,36,10,1,,,40,3,NaN,NaN,NaN,70,2,,,9.751604,0,1,1,1,,6.018046,44,660.423302,1631.9390004071,168855236010661,1320422010538,65157744010538,2010,36,4,41,4826,1,,2010,3,31,5.7,2,1,6,9,43.357181,-74.321255,1290,2,2,1,,M211Db,3621,0,1842,NaN,NaN,2.27048731357169,2.27048731357169,1842
247166145010661,168990456010661,65923473010538,2010,36,5,3,107,2,5,1,,,1,2,541,36,17.1,1,,,8,3,NaN,NaN,NaN,70,2,,,9.591078,0,1,1,1,,6.018046,43,804.33582,1987.554028011,168855236010661,1320424010538,64258534010538,2010,36,5,3,107,1,,2010,11,9,5.8,2,1,7,0,42.078286,-78.150079,2000,2,2,1,, 211Ga,3623,0,1845,NaN,NaN,3.56972811706396,3.56972811706396,1845
247166153010661,168990456010661,65923487010538,2010,36,5,3,107,3,5,1,,,1,2,541,36,12.6,1,,,22,3,NaN,NaN,NaN,50,2,,,10.901554,0,1,1,1,,6.018046,43,804.33582,1987.554028011,168855236010661,1320424010538,64258534010538,2010,36,5,3,107,1,,2010,11,9,5.8,2,1,7,0,42.078286,-78.150079,2000,2,2,1,, 211Ga,3623,0,1846,NaN,NaN,3.56972811706396,3.56972811706396,1846
247178639010661,168990664010661,0,2010,36,5,13,4058,4,3,2,,,0,2,541,36,9.7,1,,,47,3,NaN,NaN,NaN,NaN,2,,,9.492575,0,1,1,,,6.018046,28,237.452524,586.7570594302,168855236010661,1320426010538,64262007010538,2010,36,5,13,4058,1,,2010,10,6,NaN,1,1,5,0,42.21821,-79.631274,1590,NaN,NaN,1,, 221Fa,3623,0,1847,NaN,NaN,5.04099756131225,5.04099756131225,1847
247178834010661,168990624010661,65905622010538,2010,36,5,13,6036,1,7,1,,,1,2,541,36,5.5,1,,,54,3,NaN,NaN,NaN,70,2,,,1.856711,0,1,1,1,,6.018046,48,339.759306,839.562233091301,168855236010661,1320426010538,64262047010538,2010,36,5,13,6036,1,,2010,2,3,4.4,2,1,5,0,42.194654,-79.306564,1540,2,2,1,, 221Fa,3623,0,1848,NaN,NaN,4.71919198077721,4.71919198077721,1848
247219286010661,168990360010661,65972108010538,2010,36,5,101,2976,3,10,1,,,1,2,541,36,6.5,1,,,42,3,NaN,NaN,NaN,70,2,,,3.284768,0,1,1,1,,6.018046,28,483.151238,1193.8908666599,168855236010661,1320427010538,65139398010538,2010,36,5,101,2976,1,,2010,8,31,6,2,1,3,0,42.325904,-77.4536,1740,2,2,1,, 211Fb,3623,0,1849,NaN,NaN,2.99559394782737,2.99559394782737,1849
247219723010661,168991016010661,65972542010538,2010,36,5,101,7661,4,4,1,,,1,2,541,36,6.5,1,,,38,3,NaN,NaN,NaN,70,2,,,3.284768,0,1,1,1,,6.018046,49,753.442722000001,1861.7946381981,168855236010661,1320427010538,65139827010538,2010,36,5,101,7661,1,,2010,6,17,5.5,2,1,5,0,42.550115,-77.319729,2140,2,2,1,, 211Fb,3623,0,1851,NaN,NaN,2.97457418187309,2.97457418187309,1851
247219729010661,168991016010661,65972554010538,2010,36,5,101,7661,4,11,1,,,1,2,541,36,5.3,1,,,37,3,NaN,NaN,NaN,70,3,,,0.94164,0,1,1,1,,6.018046,49,753.442722000001,1861.7946381981,168855236010661,1320427010538,65139827010538,2010,36,5,101,7661,1,,2010,6,17,5.5,2,1,5,0,42.550115,-77.319729,2140,2,2,1,, 211Fb,3623,0,1852,NaN,NaN,2.97457418187309,2.97457418187309,1852
247175444010661,168990996010661,0,2010,36,6,7,1401,1,2,1,,,0,2,541,36,6.5,1,,,50,3,NaN,NaN,NaN,NaN,1,,,3.636707,0,1,1,,,6.018046,30,525.277560000001,1297.987114638,168855236010661,1320428010538,65165796010538,2010,36,6,7,1401,1,,2010,3,25,NaN,1,1,5,0,42.298762,-75.863236,1300,NaN,NaN,1,, 211Fb,3622,0,1854,NaN,NaN,1.64787622355807,1.64787622355807,1854
